87;synthetic_refinery;3344.00;12.35;1320.00;6.25;0
87;fuel_silo;3334.00;11.65;1332.00;1.18;0
87;stronghold_network;3325.00;11.07;1316.00;4.20;0
87;supply_node;3313.00;11.25;1337.00;0.05;0
87;supply_node;3337.00;11.85;1317.00;2.98;0
87;supply_node;3321.00;11.20;1344.00;5.92;0
87;supply_node;3331.00;11.55;1334.00;2.22;0
87;supply_node;3320.00;11.10;1332.00;5.16;0
87;supply_node;3340.00;11.98;1323.00;0.35;0
87;supply_node;3327.00;11.23;1327.00;4.39;0
87;supply_node;3329.00;11.20;1316.00;1.04;0
87;supply_node;3348.00;12.30;1318.00;2.53;0
87;bunker;3320.00;11.10;1333.00;0.13;0
87;bunker;3323.00;11.43;1345.00;3.15;0
87;bunker;3324.00;11.00;1318.00;4.36;0
87;bunker;3342.00;12.15;1315.00;2.20;0
87;bunker;3331.00;11.43;1327.00;4.86;0
87;bunker;3339.00;12.03;1316.00;0.14;0
87;bunker;3336.00;11.75;1329.00;2.80;0
87;bunker;3341.00;12.05;1323.00;0.65;0
87;bunker;3319.00;11.23;1340.00;3.31;0
87;nuclear_reactor_spawn;3319.00;11.20;1338.00;4.43;0
87;special_project_facility_spawn;3326.00;11.18;1334.00;0.81;0
87;special_project_facility_spawn;3322.00;11.20;1340.00;3.83;0
87;special_project_facility_spawn;3329.00;11.45;1338.00;0.21;0
87;special_project_facility_spawn;3335.00;11.70;1316.00;2.87;0
87;special_project_facility_spawn;3334.00;11.55;1313.00;0.71;0
87;special_project_facility_spawn;3336.00;11.80;1324.00;0.82;0
87;special_project_facility_spawn;3316.00;11.30;1342.00;4.94;0
87;special_project_facility_spawn;3329.00;11.35;1327.00;1.32;0
87;special_project_facility_spawn;3347.00;12.28;1317.00;5.44;0
87;rocket_site_spawn;3327.00;11.10;1316.00;5.54;0
88;radar_station;3264.00;11.48;1331.00;1.55;0
88;air_base;3267.00;11.25;1342.00;3.61;0
88;anti_air_building;3266.00;11.10;1345.00;1.45;0
88;anti_air_building;3269.00;11.68;1336.00;1.55;0
88;anti_air_building;3254.00;12.05;1313.00;5.67;0
88;industrial_complex;3254.00;11.90;1316.00;3.52;0
88;industrial_complex;3271.00;11.75;1325.00;4.72;0
88;industrial_complex;3254.00;11.10;1340.00;1.46;0
88;industrial_complex;3256.00;10.90;1335.00;4.12;0
88;industrial_complex;3257.00;11.00;1341.00;0.50;0
88;industrial_complex;3264.00;11.00;1349.00;2.06;0
88;arms_factory;3266.00;11.40;1334.00;0.07;0
88;arms_factory;3263.00;11.20;1338.00;4.19;0
88;arms_factory;3253.00;11.75;1324.00;4.29;0
88;arms_factory;3266.00;11.82;1329.00;2.13;0
88;arms_factory;3270.00;11.95;1327.00;6.25;0
88;arms_factory;3257.00;11.23;1331.00;1.18;0
88;synthetic_refinery;3249.00;11.38;1334.00;4.20;0
88;fuel_silo;3256.00;11.00;1338.00;0.58;0
88;stronghold_network;3263.00;11.45;1331.00;4.70;0
88;supply_node;3254.00;12.05;1313.00;5.92;0
88;supply_node;3249.00;11.80;1323.00;2.22;0
88;supply_node;3267.00;11.70;1318.00;5.16;0
88;supply_node;3261.00;11.05;1350.00;0.35;0
88;supply_node;3263.00;11.23;1335.00;4.39;0
88;supply_node;3249.00;11.50;1330.00;1.04;0
88;supply_node;3261.00;11.03;1343.00;2.53;0
88;supply_node;3252.00;11.15;1339.00;0.28;0
88;supply_node;3271.00;11.93;1334.00;1.76;0
88;supply_node;3257.00;11.35;1330.00;4.69;0
88;supply_node;3278.00;11.75;1330.00;1.00;0
88;supply_node;3265.00;11.98;1325.00;3.93;0
88;supply_node;3273.00;11.65;1325.00;0.58;0
88;supply_node;3258.00;11.90;1321.00;3.17;0
88;bunker;3250.00;11.60;1326.00;0.65;0
88;bunker;3259.00;11.80;1313.00;3.31;0
88;bunker;3256.00;11.48;1329.00;4.87;0
88;bunker;3272.00;11.95;1329.00;2.71;0
88;bunker;3257.00;10.93;1337.00;5.37;0
88;bunker;3258.00;11.93;1320.00;1.75;0
88;bunker;3261.00;11.10;1339.00;3.32;0
88;bunker;3272.00;11.48;1319.00;1.16;0
88;bunker;3263.00;11.07;1341.00;2.36;0
88;bunker;3278.00;11.60;1328.00;5.38;0
88;bunker;3272.00;12.00;1332.00;1.76;0
88;bunker;3262.00;11.75;1328.00;4.43;0
88;bunker;3253.00;11.50;1329.00;0.81;0
88;bunker;3259.00;11.15;1348.00;3.83;0
88;nuclear_reactor_spawn;3264.00;11.82;1320.00;6.05;0
88;special_project_facility_spawn;3262.00;11.40;1331.00;3.90;0
88;special_project_facility_spawn;3255.00;11.82;1323.00;5.10;0
88;special_project_facility_spawn;3270.00;11.65;1338.00;2.94;0
88;special_project_facility_spawn;3261.00;11.05;1348.00;4.50;0
88;special_project_facility_spawn;3253.00;11.10;1334.00;0.88;0
88;special_project_facility_spawn;3264.00;12.00;1325.00;3.54;0
88;special_project_facility_spawn;3275.00;11.65;1327.00;1.39;0
88;special_project_facility_spawn;3255.00;11.98;1313.00;4.40;0
88;special_project_facility_spawn;3258.00;11.10;1346.00;5.61;0
88;special_project_facility_spawn;3251.00;11.40;1340.00;3.45;0
88;special_project_facility_spawn;3249.00;11.75;1324.00;6.11;0
88;special_project_facility_spawn;3259.00;11.12;1332.00;1.39;0
88;special_project_facility_spawn;3276.00;11.80;1331.00;4.06;0
88;special_project_facility_spawn;3268.00;11.65;1321.00;1.90;0
88;rocket_site_spawn;3251.00;11.88;1321.00;2.00;0
89;radar_station;3278.00;10.90;1309.00;0.78;0
89;air_base;3274.00;11.07;1308.00;1.55;0
89;anti_air_building;3268.00;11.38;1306.00;5.67;0
89;anti_air_building;3269.00;11.30;1303.00;3.52;0
89;anti_air_building;3267.00;11.45;1309.00;4.72;0
89;industrial_complex;3278.00;10.80;1307.00;1.46;0
89;industrial_complex;3278.00;11.23;1317.00;4.12;0
89;industrial_complex;3285.00;10.10;1298.00;0.50;0
89;industrial_complex;3277.00;10.65;1300.00;2.06;0
89;industrial_complex;3279.00;10.45;1298.00;6.19;0
89;industrial_complex;3284.00;10.90;1313.00;2.57;0
89;arms_factory;3289.00;10.10;1297.00;4.29;0
89;arms_factory;3283.00;11.05;1317.00;2.13;0
89;arms_factory;3278.00;11.20;1316.00;6.25;0
89;arms_factory;3282.00;10.68;1308.00;1.18;0
89;arms_factory;3275.00;10.88;1299.00;4.20;0
89;arms_factory;3283.00;11.10;1318.00;0.58;0
89;synthetic_refinery;3278.00;10.98;1311.00;4.70;0
89;fuel_silo;3292.00;10.20;1300.00;5.91;0
89;stronghold_network;3287.00;10.88;1314.00;2.64;0
89;supply_node;3279.00;11.18;1316.00;5.16;0
89;supply_node;3288.00;10.65;1310.00;0.35;0
89;supply_node;3283.00;10.32;1294.00;4.39;0
89;supply_node;3284.00;11.18;1322.00;1.04;0
89;supply_node;3266.00;11.50;1311.00;2.53;0
89;supply_node;3273.00;11.10;1308.00;0.28;0
89;supply_node;3280.00;10.45;1305.00;1.76;0
89;supply_node;3267.00;11.30;1301.00;4.69;0
89;supply_node;3289.00;10.20;1300.00;1.00;0
89;supply_node;3275.00;10.95;1297.00;3.93;0
89;bunker;3266.00;11.45;1306.00;0.14;0
89;bunker;3272.00;11.15;1308.00;2.80;0
89;bunker;3282.00;10.32;1305.00;0.65;0
89;bunker;3288.00;10.38;1308.00;3.31;0
89;bunker;3282.00;11.03;1316.00;4.87;0
89;bunker;3287.00;11.20;1321.00;2.71;0
89;bunker;3268.00;11.43;1310.00;5.37;0
89;bunker;3275.00;10.95;1297.00;1.75;0
89;bunker;3286.00;10.10;1300.00;3.32;0
89;bunker;3279.00;10.53;1294.00;1.16;0
89;nuclear_reactor_spawn;3287.00;10.55;1309.00;4.94;0
89;special_project_facility_spawn;3288.00;10.10;1297.00;1.32;0
89;special_project_facility_spawn;3284.00;10.90;1313.00;5.44;0
89;special_project_facility_spawn;3275.00;10.85;1295.00;5.54;0
89;special_project_facility_spawn;3274.00;11.30;1314.00;3.38;0
89;special_project_facility_spawn;3285.00;10.23;1294.00;6.05;0
89;special_project_facility_spawn;3268.00;11.43;1310.00;2.43;0
89;special_project_facility_spawn;3283.00;10.60;1308.00;5.45;0
89;special_project_facility_spawn;3276.00;11.10;1312.00;1.83;0
89;special_project_facility_spawn;3267.00;11.32;1302.00;4.49;0
89;special_project_facility_spawn;3286.00;11.40;1325.00;6.05;0
89;rocket_site_spawn;3286.00;10.10;1301.00;3.90;0
90;radar_station;3296.00;14.18;1370.00;5.20;0
90;air_base;3285.00;12.20;1361.00;3.52;0
90;anti_air_building;3282.00;15.78;1377.00;4.72;0
90;anti_air_building;3320.00;13.05;1355.00;1.46;0
90;anti_air_building;3320.00;13.90;1359.00;4.12;0
90;industrial_complex;3288.00;13.50;1368.00;0.50;0
90;industrial_complex;3298.00;13.65;1366.00;2.06;0
90;industrial_complex;3302.00;14.53;1369.00;6.19;0
90;industrial_complex;3282.00;12.05;1360.00;2.57;0
90;industrial_complex;3284.00;15.55;1376.00;5.23;0
90;industrial_complex;3278.00;16.27;1378.00;0.51;0
90;arms_factory;3280.00;12.10;1360.00;6.25;0
90;arms_factory;3282.00;15.65;1376.00;1.18;0
90;arms_factory;3296.00;14.62;1378.00;4.20;0
90;arms_factory;3319.00;13.50;1358.00;0.58;0
90;arms_factory;3265.00;12.43;1368.00;4.70;0
90;arms_factory;3298.00;12.15;1359.00;5.91;0
90;synthetic_refinery;3304.00;14.40;1367.00;2.64;0
90;fuel_silo;3310.00;15.23;1369.00;5.31;0
90;stronghold_network;3284.00;15.35;1375.00;1.69;0
90;supply_node;3279.00;13.95;1371.00;4.39;0
90;supply_node;3298.00;14.28;1369.00;1.04;0
90;supply_node;3315.00;13.62;1360.00;2.53;0
90;bunker;3284.00;13.48;1368.00;0.13;0
90;bunker;3314.00;12.53;1356.00;3.15;0
90;bunker;3303.00;13.20;1363.00;4.36;0
90;nuclear_reactor_spawn;3316.00;13.15;1358.00;2.80;0
90;special_project_facility_spawn;3294.00;13.35;1367.00;0.65;0
90;special_project_facility_spawn;3301.00;14.12;1367.00;3.31;0
90;special_project_facility_spawn;3326.00;14.93;1359.00;4.87;0
90;rocket_site_spawn;3308.00;15.25;1369.00;2.71;0
91;radar_station;3082.00;10.35;1321.00;4.43;0
91;air_base;3074.00;10.48;1330.00;1.46;0
91;anti_air_building;3083.00;10.45;1316.00;4.12;0
91;anti_air_building;3078.00;10.90;1337.00;0.50;0
91;anti_air_building;3086.00;10.93;1329.00;2.06;0
91;industrial_complex;3080.00;10.60;1327.00;6.19;0
91;industrial_complex;3088.00;10.50;1320.00;2.57;0
91;industrial_complex;3066.00;10.10;1324.00;5.23;0
91;industrial_complex;3092.00;10.82;1323.00;0.51;0
91;industrial_complex;3070.00;10.53;1331.00;4.63;0
91;industrial_complex;3099.00;10.78;1320.00;1.01;0
91;arms_factory;3073.00;10.10;1321.00;4.20;0
91;arms_factory;3071.00;10.35;1313.00;0.58;0
91;arms_factory;3093.00;11.00;1327.00;4.70;0
91;arms_factory;3081.00;10.45;1324.00;5.91;0
91;arms_factory;3062.00;10.38;1330.00;2.64;0
91;arms_factory;3078.00;10.60;1328.00;5.31;0
91;synthetic_refinery;3090.00;10.50;1319.00;1.69;0
91;fuel_silo;3075.00;10.15;1320.00;4.35;0
91;stronghold_network;3069.00;10.00;1321.00;1.09;0
91;supply_node;3077.00;10.25;1322.00;2.53;0
91;supply_node;3071.00;10.48;1330.00;0.28;0
91;supply_node;3098.00;10.93;1326.00;1.76;0
91;supply_node;3088.00;10.80;1325.00;4.69;0
91;supply_node;3074.00;10.78;1310.00;1.00;0
91;supply_node;3079.00;10.80;1333.00;3.93;0
91;supply_node;3089.00;11.12;1332.00;0.58;0
91;supply_node;3063.00;10.20;1327.00;3.17;0
91;supply_node;3069.00;10.00;1320.00;6.11;0
91;supply_node;3083.00;10.40;1318.00;1.30;0
91;supply_node;3096.00;10.78;1319.00;5.34;0
91;bunker;3082.00;10.38;1317.00;2.71;0
91;bunker;3078.00;10.25;1322.00;5.37;0
91;bunker;3074.00;10.55;1312.00;1.75;0
91;bunker;3090.00;11.20;1333.00;3.32;0
91;bunker;3080.00;10.80;1332.00;1.16;0
91;bunker;3096.00;10.78;1320.00;2.36;0
91;bunker;3062.00;10.20;1326.00;5.38;0
91;bunker;3068.00;10.05;1321.00;1.76;0
91;bunker;3098.00;11.10;1329.00;4.43;0
91;bunker;3069.00;10.45;1331.00;0.81;0
91;bunker;3084.00;10.88;1330.00;3.83;0
91;nuclear_reactor_spawn;3074.00;10.48;1313.00;5.45;0
91;special_project_facility_spawn;3075.00;10.60;1331.00;1.83;0
91;special_project_facility_spawn;3073.00;10.18;1324.00;4.49;0
91;special_project_facility_spawn;3079.00;10.70;1328.00;6.05;0
91;special_project_facility_spawn;3071.00;10.23;1315.00;3.90;0
91;special_project_facility_spawn;3072.00;10.07;1318.00;5.10;0
91;special_project_facility_spawn;3096.00;10.80;1318.00;2.94;0
91;special_project_facility_spawn;3101.00;10.85;1326.00;4.50;0
91;special_project_facility_spawn;3091.00;11.00;1327.00;0.88;0
91;special_project_facility_spawn;3086.00;11.05;1333.00;3.54;0
91;special_project_facility_spawn;3063.00;10.40;1330.00;1.39;0
91;special_project_facility_spawn;3082.00;10.40;1315.00;4.40;0
91;rocket_site_spawn;3082.00;10.75;1329.00;5.61;0
92;radar_station;2991.00;10.55;1198.00;3.67;0
92;air_base;2994.00;10.40;1199.00;0.50;0
92;anti_air_building;2998.00;10.38;1206.00;2.06;0
92;anti_air_building;2997.00;10.30;1204.00;6.19;0
92;anti_air_building;3001.00;10.05;1199.00;2.57;0
92;industrial_complex;2977.00;10.93;1197.00;5.23;0
92;industrial_complex;3002.00;10.18;1204.00;0.51;0
92;industrial_complex;2972.00;11.10;1194.00;4.63;0
92;industrial_complex;3000.00;10.07;1185.00;1.01;0
92;industrial_complex;2995.00;10.28;1190.00;3.68;0
92;industrial_complex;2988.00;10.43;1189.00;0.41;0
92;arms_factory;2996.00;10.55;1212.00;4.70;0
92;arms_factory;2998.00;10.25;1200.00;5.91;0
92;arms_factory;2992.00;10.45;1198.00;2.64;0
92;arms_factory;2995.00;10.45;1205.00;5.31;0
92;arms_factory;3004.00;10.00;1201.00;1.69;0
92;arms_factory;3003.00;9.95;1197.00;4.35;0
92;dockyard;3001.00;9.90;1181.00;0.79;0
92;synthetic_refinery;2972.00;11.10;1196.00;3.75;0
92;fuel_silo;2981.00;11.03;1200.00;0.13;0
92;stronghold_network;2993.00;10.20;1185.00;3.15;0
92;supply_node;2990.00;10.40;1189.00;4.69;0
92;supply_node;2997.00;10.30;1194.00;1.00;0
92;supply_node;2985.00;10.93;1201.00;3.93;0
92;supply_node;2981.00;10.60;1188.00;0.58;0
92;supply_node;3004.00;10.25;1207.00;3.17;0
92;supply_node;3001.00;10.12;1188.00;6.11;0
92;supply_node;2990.00;10.80;1212.00;1.30;0
92;supply_node;2994.00;10.43;1203.00;5.34;0
92;supply_node;3002.00;10.00;1200.00;2.00;0
92;supply_node;2979.00;10.98;1198.00;3.47;0
92;supply_node;2973.00;11.05;1195.00;1.23;0
92;supply_node;2997.00;10.10;1183.00;2.71;0
92;bunker;3003.00;9.98;1191.00;1.16;0
92;bunker;2993.00;10.32;1189.00;2.36;0
92;bunker;2984.00;10.45;1186.00;5.38;0
92;bunker;2989.00;10.88;1211.00;1.76;0
92;bunker;2997.00;10.30;1195.00;4.43;0
92;bunker;3004.00;10.30;1209.00;0.81;0
92;bunker;2987.00;10.95;1206.00;3.83;0
92;bunker;2992.00;10.48;1200.00;0.21;0
92;bunker;2993.00;10.15;1184.00;2.87;0
92;bunker;2976.00;10.93;1194.00;0.71;0
92;bunker;2979.00;10.88;1196.00;0.82;0
92;bunker;3002.00;10.18;1204.00;4.94;0
92;coastal_bunker;3000.00;9.50;1179.00;0.79;0
92;coastal_bunker;3008.00;9.50;1200.00;1.33;0
92;coastal_bunker;3004.00;9.90;1192.00;-4.47;0
92;coastal_bunker;3010.00;9.65;1202.00;0.88;0
92;coastal_bunker;3004.00;9.90;1194.00;-4.57;0
92;nuclear_reactor_spawn;2993.00;10.55;1204.00;4.40;0
92;special_project_facility_spawn;3002.00;10.00;1198.00;5.61;0
92;special_project_facility_spawn;2993.00;10.73;1214.00;3.45;0
92;special_project_facility_spawn;2983.00;10.55;1187.00;6.11;0
92;special_project_facility_spawn;2983.00;11.00;1200.00;1.39;0
92;special_project_facility_spawn;3006.00;10.23;1209.00;4.06;0
92;special_project_facility_spawn;2979.00;11.23;1202.00;1.90;0
92;special_project_facility_spawn;2997.00;9.95;1181.00;2.00;0
92;special_project_facility_spawn;2992.00;10.45;1196.00;6.12;0
92;special_project_facility_spawn;2998.00;10.40;1207.00;2.50;0
92;special_project_facility_spawn;3004.00;9.95;1189.00;5.17;0
92;special_project_facility_spawn;2990.00;10.40;1190.00;1.90;0
92;special_project_facility_spawn;2976.00;10.93;1194.00;4.57;0
92;rocket_site_spawn;2987.00;10.93;1203.00;0.95;0
92;naval_base_spawn;3004.00;9.90;1195.00;-4.57;18688
92;naval_base_spawn;3008.00;9.85;1201.00;1.33;18688
92;naval_base_spawn;3005.00;9.90;1191.00;-4.47;18688
92;naval_base_spawn;3003.00;9.65;1183.00;0.79;18688
92;naval_base_spawn;3009.00;9.62;1201.00;0.88;18688
92;floating_harbor;3010.93;9.50;1195.99;-1.43;3448
92;floating_harbor;3015.38;9.50;1197.52;-2.27;4664
92;floating_harbor;3011.79;9.50;1190.70;-1.33;4673
92;floating_harbor;3012.79;9.50;1197.30;-1.82;9581
92;floating_harbor;3004.95;9.50;1175.05;-2.36;9727
93;radar_station;3185.00;10.80;1225.00;1.80;0
93;air_base;3195.00;11.07;1220.00;6.19;0
93;anti_air_building;3176.00;10.35;1213.00;2.57;0
93;anti_air_building;3196.00;10.95;1218.00;5.23;0
93;anti_air_building;3187.00;10.70;1213.00;0.51;0
93;industrial_complex;3179.00;10.73;1220.00;4.63;0
93;industrial_complex;3181.00;10.80;1228.00;1.01;0
93;industrial_complex;3181.00;10.82;1217.00;3.68;0
93;industrial_complex;3174.00;10.82;1237.00;0.41;0
93;industrial_complex;3182.00;11.03;1234.00;1.62;0
93;industrial_complex;3172.00;10.80;1236.00;5.74;0
93;arms_factory;3177.00;10.70;1229.00;2.64;0
93;arms_factory;3193.00;11.23;1230.00;5.31;0
93;arms_factory;3179.00;10.75;1228.00;1.69;0
93;arms_factory;3177.00;10.45;1214.00;4.35;0
93;arms_factory;3196.00;11.00;1219.00;1.09;0
93;arms_factory;3181.00;10.73;1213.00;3.75;0
93;synthetic_refinery;3183.00;10.88;1220.00;0.13;0
93;fuel_silo;3185.00;10.82;1215.00;3.15;0
93;stronghold_network;3182.00;10.88;1219.00;4.36;0
93;supply_node;3193.00;11.18;1227.00;1.00;0
93;supply_node;3183.00;11.05;1234.00;3.93;0
93;supply_node;3178.00;10.70;1222.00;0.58;0
93;supply_node;3195.00;10.90;1217.00;3.17;0
93;supply_node;3195.00;11.40;1236.00;6.11;0
93;supply_node;3174.00;10.65;1232.00;1.30;0
93;supply_node;3186.00;10.80;1224.00;5.34;0
93;supply_node;3187.00;10.80;1216.00;2.00;0
93;supply_node;3178.00;10.48;1213.00;3.47;0
93;bunker;3185.00;10.85;1216.00;1.75;0
93;bunker;3196.00;11.43;1235.00;3.32;0
93;bunker;3173.00;10.60;1228.00;1.16;0
93;bunker;3190.00;11.28;1234.00;2.36;0
93;bunker;3176.00;10.43;1215.00;5.38;0
93;bunker;3187.00;10.95;1227.00;1.76;0
93;bunker;3190.00;11.05;1226.00;4.43;0
93;bunker;3179.00;10.70;1223.00;0.81;0
93;bunker;3193.00;10.88;1217.00;3.83;0
93;nuclear_reactor_spawn;3186.00;10.93;1228.00;6.05;0
93;special_project_facility_spawn;3178.00;10.70;1230.00;2.43;0
93;special_project_facility_spawn;3193.00;11.20;1229.00;5.45;0
93;special_project_facility_spawn;3186.00;10.90;1219.00;1.83;0
93;special_project_facility_spawn;3197.00;11.45;1234.00;4.49;0
93;special_project_facility_spawn;3180.00;10.70;1222.00;6.05;0
93;special_project_facility_spawn;3176.00;10.38;1214.00;3.90;0
93;special_project_facility_spawn;3186.00;10.90;1227.00;5.10;0
93;special_project_facility_spawn;3186.00;10.93;1228.00;2.94;0
93;special_project_facility_spawn;3195.00;11.10;1221.00;4.50;0
93;rocket_site_spawn;3188.00;10.93;1222.00;0.88;0
94;radar_station;3349.00;9.90;1188.00;2.49;0
94;air_base;3350.00;9.90;1190.00;5.23;0
94;anti_air_building;3362.00;9.90;1187.00;0.51;0
94;anti_air_building;3343.00;9.90;1185.00;4.63;0
94;anti_air_building;3362.00;9.95;1175.00;1.01;0
94;industrial_complex;3352.00;9.98;1189.00;3.68;0
94;industrial_complex;3341.00;10.07;1191.00;0.41;0
94;industrial_complex;3363.00;9.90;1190.00;1.62;0
94;industrial_complex;3340.00;9.98;1188.00;5.74;0
94;industrial_complex;3355.00;10.00;1181.00;2.12;0
94;industrial_complex;3340.00;10.00;1190.00;3.69;0
94;arms_factory;3351.00;9.90;1181.00;1.69;0
94;arms_factory;3345.00;10.15;1197.00;4.35;0
94;arms_factory;3338.00;10.00;1190.00;1.09;0
94;arms_factory;3346.00;10.20;1203.00;3.75;0
94;arms_factory;3350.00;9.90;1188.00;0.13;0
94;arms_factory;3346.00;10.03;1192.00;3.15;0
94;dockyard;3345.00;9.50;1183.00;-0.46;0
94;synthetic_refinery;3340.00;9.93;1187.00;2.20;0
94;fuel_silo;3361.00;9.90;1177.00;4.86;0
94;stronghold_network;3348.00;9.98;1191.00;0.14;0
94;supply_node;3345.00;10.20;1201.00;3.17;0
94;supply_node;3362.00;10.05;1172.00;6.11;0
94;supply_node;3351.00;9.90;1178.00;1.30;0
94;supply_node;3349.00;9.93;1190.00;5.34;0
94;supply_node;3334.00;9.98;1193.00;2.00;0
94;supply_node;3341.00;10.10;1194.00;3.47;0
94;supply_node;3360.00;9.90;1185.00;1.23;0
94;supply_node;3341.00;9.88;1186.00;2.71;0
94;bunker;3346.00;9.90;1188.00;1.16;0
94;bunker;3360.00;9.90;1185.00;2.36;0
94;bunker;3353.00;9.90;1176.00;5.38;0
94;bunker;3360.00;10.00;1174.00;1.76;0
94;bunker;3338.00;10.05;1197.00;4.43;0
94;bunker;3347.00;10.03;1194.00;0.81;0
94;bunker;3346.00;10.18;1200.00;3.83;0
94;bunker;3339.00;9.93;1188.00;0.21;0
94;coastal_bunker;3329.00;9.60;1192.00;-1.82;0
94;coastal_bunker;3347.00;9.50;1180.00;-1.25;0
94;coastal_bunker;3341.00;9.60;1185.00;-0.46;0
94;nuclear_reactor_spawn;3345.00;10.12;1195.00;1.83;0
94;special_project_facility_spawn;3337.00;9.90;1188.00;4.49;0
94;special_project_facility_spawn;3350.00;9.98;1193.00;6.05;0
94;special_project_facility_spawn;3341.00;10.10;1193.00;3.90;0
94;special_project_facility_spawn;3360.00;9.90;1179.00;5.10;0
94;special_project_facility_spawn;3334.00;9.95;1192.00;2.94;0
94;special_project_facility_spawn;3353.00;10.00;1180.00;4.50;0
94;special_project_facility_spawn;3359.00;10.00;1173.00;0.88;0
94;special_project_facility_spawn;3349.00;10.07;1197.00;3.54;0
94;rocket_site_spawn;3341.00;10.20;1199.00;1.39;0
94;naval_base_spawn;3342.00;9.50;1182.00;-0.46;19918
94;naval_base_spawn;3329.00;9.60;1192.00;-1.82;18402
94;naval_base_spawn;3348.00;9.60;1176.00;-1.25;19918
94;floating_harbor;3341.36;9.50;1174.79;-4.39;1473
94;floating_harbor;3320.00;9.50;1213.00;0.48;9623
94;floating_harbor;3340.00;9.50;1177.00;-3.14;9728
95;radar_station;3354.00;10.00;1158.00;1.73;0
95;air_base;3359.00;10.12;1162.00;4.63;0
95;anti_air_building;3356.00;10.00;1157.00;1.01;0
95;anti_air_building;3349.00;10.12;1150.00;3.68;0
95;anti_air_building;3348.00;9.93;1161.00;0.41;0
95;industrial_complex;3342.00;9.93;1148.00;1.62;0
95;industrial_complex;3360.00;10.30;1152.00;5.74;0
95;industrial_complex;3352.00;9.98;1157.00;2.12;0
95;industrial_complex;3351.00;10.20;1149.00;3.69;0
95;industrial_complex;3359.00;10.32;1148.00;0.07;0
95;industrial_complex;3338.00;9.88;1148.00;4.19;0
95;arms_factory;3347.00;9.90;1170.00;1.09;0
95;arms_factory;3356.00;10.00;1157.00;3.75;0
95;arms_factory;3365.00;10.25;1163.00;0.13;0
95;arms_factory;3348.00;9.93;1161.00;3.15;0
95;arms_factory;3341.00;9.90;1148.00;4.36;0
95;arms_factory;3352.00;10.00;1166.00;2.20;0
95;dockyard;3342.00;9.60;1168.00;-2.94;0
95;synthetic_refinery;3351.00;10.20;1149.00;0.14;0
95;fuel_silo;3355.00;10.00;1160.00;2.80;0
95;stronghold_network;3338.00;9.88;1148.00;0.65;0
95;supply_node;3351.00;9.90;1159.00;1.30;0
95;supply_node;3356.00;10.10;1166.00;5.34;0
95;supply_node;3342.00;9.95;1162.00;2.00;0
95;supply_node;3347.00;9.90;1169.00;3.47;0
95;supply_node;3364.00;10.18;1162.00;1.23;0
95;supply_node;3366.00;10.30;1156.00;2.71;0
95;supply_node;3359.00;10.30;1151.00;5.65;0
95;supply_node;3344.00;10.00;1151.00;3.41;0
95;supply_node;3352.00;10.25;1147.00;4.88;0
95;supply_node;3339.00;9.88;1146.00;1.53;0
95;bunker;3359.00;10.30;1151.00;4.43;0
95;bunker;3350.00;9.90;1171.00;0.81;0
95;bunker;3353.00;10.00;1155.00;3.83;0
95;bunker;3340.00;9.90;1147.00;0.21;0
95;bunker;3340.00;10.00;1160.00;2.87;0
95;bunker;3366.00;10.30;1154.00;0.71;0
95;bunker;3346.00;10.07;1148.00;0.82;0
95;bunker;3357.00;10.10;1162.00;4.94;0
95;bunker;3356.00;10.35;1147.00;1.32;0
95;bunker;3366.00;10.30;1162.00;5.44;0
95;coastal_bunker;3343.00;9.60;1170.00;-2.16;0
95;coastal_bunker;3337.00;9.50;1147.00;-1.11;0
95;coastal_bunker;3340.00;9.90;1166.00;-2.94;0
95;nuclear_reactor_spawn;3363.00;10.30;1156.00;3.54;0
95;special_project_facility_spawn;3347.00;9.90;1170.00;1.39;0
95;special_project_facility_spawn;3357.00;10.25;1150.00;4.40;0
95;special_project_facility_spawn;3350.00;9.98;1161.00;5.61;0
95;special_project_facility_spawn;3364.00;10.18;1159.00;3.45;0
95;special_project_facility_spawn;3359.00;10.12;1162.00;6.11;0
95;special_project_facility_spawn;3344.00;10.00;1149.00;1.39;0
95;special_project_facility_spawn;3354.00;10.20;1149.00;4.06;0
95;special_project_facility_spawn;3342.00;9.90;1147.00;1.90;0
95;special_project_facility_spawn;3362.00;10.12;1163.00;2.00;0
95;special_project_facility_spawn;3341.00;10.00;1161.00;6.12;0
95;rocket_site_spawn;3350.00;9.98;1169.00;2.50;0
95;naval_base_spawn;3337.00;9.50;1147.00;-1.11;18582
95;naval_base_spawn;3340.00;9.90;1166.00;-2.94;19918
95;naval_base_spawn;3346.00;9.88;1171.00;-2.16;19918
95;floating_harbor;3339.63;9.50;1173.86;0.20;5872
95;floating_harbor;3338.18;9.50;1174.88;0.98;9837
95;floating_harbor;3330.74;9.50;1141.87;-4.25;9989
96;radar_station;3440.00;10.35;1250.00;6.14;0
96;air_base;3442.00;10.43;1251.00;3.68;0
96;anti_air_building;3440.00;10.85;1254.00;0.41;0
96;anti_air_building;3428.00;10.40;1253.00;1.62;0
96;anti_air_building;3441.00;10.03;1238.00;5.74;0
96;industrial_complex;3443.00;10.07;1240.00;2.12;0
96;industrial_complex;3436.00;10.30;1250.00;3.69;0
